,Class,Sex,Age,Survived,Freq
1,3rd,Male,Child,No,35
2,3rd,Female,Child,No,17
3,1st,Male,Adult,No,118
4,2nd,Male,Adult,No,154
5,3rd,Male,Adult,No,387
6,Crew,Male,Adult,No,670
7,1st,Female,Adult,No,4
8,2nd,Female,Adult,No,13
9,3rd,Female,Adult,No,89
10,Crew,Female,Adult,No,3
11,1st,Male,Child,Yes,5
12,2nd,Male,Child,Yes,11
13,3rd,Male,Child,Yes,13
14,1st,Female,Child,Yes,1
15,2nd,Female,Child,Yes,13
16,3rd,Female,Child,Yes,14
17,1st,Male,Adult,Yes,57
18,2nd,Male,Adult,Yes,14
19,3rd,Male,Adult,Yes,75
20,Crew,Male,Adult,Yes,192
21,1st,Female,Adult,Yes,140
22,2nd,Female,Adult,Yes,80
23,3rd,Female,Adult,Yes,76
24,Crew,Female,Adult,Yes,20
